sample_id,ME0,ME1,ME2,ME3,ME4,ME5,ME6
GSE84727_3999215187_R01C02,0.049378751318625,0.0322746774233737,-0.0049645946688257,0.0035656428832302,-0.0075943841467765,0.0235289531528431,-0.0116829739296464
GSE84727_3998567074_R02C02,0.007384506309381,0.0085579874178768,0.0027823025653856,-0.000123720484934,-0.0081028585127902,0.0079431499829243,-0.0179249052204688
GSE147221_200049730085_R03C02,-9.69942737203609e-05,-0.0011160391193029,-0.0319139959953044,0.0177043100919334,-0.0236820201974148,0.0129092542362268,-0.01435572335597
GSE80417_9878827135_R05C02,-0.001076311672824,0.0026304149015021,-0.0018031586732175,0.002862201374394,0.012779503379961,0.0025414802453887,0.0131643923310962
GSE147221_3998998121_R01C01,0.0043129698264254,-0.0307355862520179,0.003061894315438,0.0102914978114455,0.0018756777090652,-0.016541557304434,0.0001731120552733
GSE80417_9980092107_R05C01,-0.0598668806205336,-0.0428979653956604,-0.0128806017299483,-0.0031701511775586,-0.0113574067696714,-0.0325320652024586,-0.0005731841440902
GSE84727_3998609042_R05C01,-0.0184659672810156,-0.0253752513951656,-0.0215430277054253,0.0110927693961652,-0.0182069607622686,-0.0068197663167074,0.0045365005684272
GSE84727_3998567028_R04C02,-0.0202312999673002,-0.0173158485264201,0.0281954656113176,-0.040464233952756,0.0563686194616545,-0.0297763449190529,0.023951195796632
GSE152027_3999543001_R03C02,0.0519326521234146,0.0473030151064339,0.0019982306109391,0.0125439054141803,-0.0088388530762101,0.0481011722765356,-0.0114197970263675
GSE80417_9974366006_R03C01,0.0058097015966231,-0.008222848234859,0.0026885795098135,0.004862800086858,0.0035640121365683,0.0007750619231137,-0.0033842082269663
GSE80417_9806233066_R04C02,0.0219244333561733,0.0173961840126053,-0.0131821823623315,-0.0027842430569183,0.011900790042462,0.0086570002512779,0.023102894939599
GSE147221_200049730046_R05C02,-0.0276205287380123,-0.0109904652304113,-0.0182602353804198,0.0095481330315051,-0.0135142207517051,-0.0127401760334599,-0.0062862619711194
GSE84727_3998567012_R05C01,-0.0286910103180912,-0.0170930910347996,0.0385885324335187,-0.0406560317530461,0.0356058927838403,-0.0409369093057955,0.0169796763072048
GSE84727_101103430127_R05C01,-0.0259814567574003,-0.0309733625151627,0.0330323960091869,-0.0332210585883466,0.0212003729923334,-0.0549405459592064,-0.00685556694605
GSE147221_200379120082_R05C02,-0.0181030451677487,-0.0213690645018343,0.0511958678546937,-0.0326974942263832,0.0109461586855325,-0.0385788558411627,-0.0351480964309617
GSE152027_10005839173_R04C01,-0.0208009195530591,-0.0091113641895395,0.0017966443154426,-0.0173414015118095,0.0140492504091737,-0.0124373979306987,0.0115788681731835
GSE147221_200049730089_R01C02,0.0231334436667695,0.0242845077753914,-0.0130762212112243,0.0272459295005714,-0.0305885389219907,0.0295607536852407,0.0038113469635068
GSE147221_200397540049_R04C02,-0.0090935233404915,-0.0195053242156922,-0.0164594956648297,0.0383262691279445,-0.0137354079524315,0.0188114524072344,0.046738415640982
GSE84727_3998928122_R02C02,0.0356694293615803,0.0373405453651803,0.0129751241015226,-0.0031128474864358,-0.0054219472980412,0.0222414319150611,-0.0134823936860258
GSE84727_101103430073_R04C02,0.0014412224688876,0.0003678775356244,-0.0127432275749425,0.0132346320966104,-0.0052615809986521,0.0095142321058369,0.0101014592750826
GSE84727_3998634001_R03C02,-0.0162723303533126,-0.0277669365929345,0.0109541437496422,-0.0236861960907616,0.0307678724566569,-0.0272781675471219,0.0125095113005005
GSE147221_200090280128_R02C01,0.0110668548410039,0.0096405205955643,-0.0236983497543242,0.0096648327870495,0.0042015947426304,0.0093333297005606,0.0314606460164806
GSE84727_3998567013_R01C01,0.0319506068881594,0.0306422407181667,-0.017317587181351,0.0111526124239789,-0.0043687888595946,0.0299949885239042,-0.0271209692328392
GSE80417_9806233073_R01C02,0.081982133069436,0.0827862922638405,0.0317852024825252,-0.0108157977929105,0.0079419513319761,0.0384662930435052,0.0285379711492781
GSE80417_9992571076_R06C01,-0.0262633633080298,-0.0144558982503675,0.0010700449790562,-0.0156196359991222,0.0360355153190874,-0.0195406121618834,0.0154776297477658
GSE147221_200049730097_R06C02,-0.0280310258751651,-0.0090984340198496,0.0006012894988288,0.0067847641964062,-0.0235999500957601,-0.0066745450334725,-0.0453517763897359
GSE147221_200379120058_R06C02,-0.0061304368331884,-0.006169113653515,-0.0157187906713259,0.0099316587672546,-0.0088656612688043,0.0106866042564956,0.0049524585322604
GSE84727_3998567074_R03C02,-0.004020256244601,0.0014379855282637,0.0244480592030972,-0.0055534079875084,-0.0031009544200278,0.0017602365263821,-0.0504041896098019
GSE80417_9828653080_R02C01,-0.0078915143955476,-0.0175520720622792,-0.0323080349469803,0.0225741061289366,-0.0231515656004998,0.0053963916276455,0.0435148644715652
GSE80417_9980102041_R03C02,0.0005179726859706,0.000142330660769,-0.0010545312875674,-0.0032612365328494,-0.0033759768985281,-2.30056307061467e-05,-0.0298355972517783
GSE80417_9980092107_R03C02,0.0089935114738917,0.0156298582211012,-0.0379347521996147,0.0370626035333028,-0.0273646496457083,0.0433396015373636,0.0296178660603777
GSE84727_100973330068_R06C02,-0.0327988013050866,-0.0110962548570226,-0.0115473230249901,0.019927160198671,-0.0353897677453889,0.0060060068986514,-0.0352460783261677
GSE147221_200379120066_R05C01,-0.0011798841526937,-0.0068424619782186,0.0278610282441479,-0.0308730110224192,0.0321385983349064,-0.0217883111590281,0.0369939624757467
GSE84727_3998568012_R04C01,0.0264609348159806,0.0160738207597394,-0.0144124599834408,0.0284766746075127,-0.0257702263567073,0.0283740547046858,0.0550780750233684
GSE147221_200049730149_R06C02,-0.0046125099743024,0.0145256994715951,-0.032851660975073,0.0273602675568632,-0.0130336551374491,0.0258605840832406,-0.0089599867830663
GSE147221_200379120132_R04C02,-0.0030290545618837,-0.0140275129183633,-0.0066990374210326,0.0121410015641756,-0.0092347830699001,0.0116551397847594,0.0196142997928481
GSE80417_9992571046_R06C02,-0.0305928303893993,-0.0263323291296668,-0.0219563318756999,0.0105531490533816,-0.0124078636003488,-0.0050160765001435,0.0113928016065346
GSE84727_3998928042_R02C01,0.0005756560344352,-0.0071766250649925,0.0058731817639078,-0.0018993658313812,-0.0099306050600378,-0.0151326885719416,-0.0365437578866773
GSE80417_9980092070_R06C01,0.0001417572203372,0.0131088696858899,-0.0060048799719617,0.0039313049789662,-0.0046740682706701,0.0083129946947475,-0.0091064787218723
GSE80417_9974366028_R05C02,-0.0025050516991627,-0.0092349872984872,-0.0218555697680904,0.0232505174937474,-0.0300687594615937,0.0183069699452348,-0.0539621548109893
GSE84727_3998928013_R01C02,0.0349136429544453,0.0306689298668869,0.0011546449829844,0.0134683475169104,-0.0114731877979987,0.0297983447919193,-0.002962028273877
GSE84727_3998568021_R02C01,-0.028227974800373,-0.0149466556444917,0.0154898390415507,-0.0047636627484209,-0.0056219293963329,-0.0151296679352663,0.0131100536194376
GSE80417_9829119260_R06C02,0.0057008362408771,0.011989492827787,0.0128973207485021,-0.0177222116666476,0.0139626528438245,-0.0089723650435281,0.007098285776238
GSE84727_3998568009_R06C01,-0.0223448532981251,-0.0088154135383301,-0.0070493385182104,-0.0011257397873244,0.0047566505828351,-0.0077497015711199,0.0070091790221293
GSE152027_3998998154_R06C02,-0.0031785784604861,0.0123304928768998,0.0193285957106897,1.08268285031645e-05,0.0029559981499522,0.0074147924391424,-0.0001680799236598
GSE84727_101103430153_R03C01,0.0218849122799165,0.0005192110227548,-0.0231860905462823,0.0320787204542752,-0.0316609795842631,0.0240995346468066,0.0060800596646245
GSE147221_3998998211_R02C02,-0.0061166123525384,-0.0294233951878289,-0.0508589105999172,0.0373856068587583,0.0003136759888395,0.0124982444389821,0.0160413293972731
GSE152027_10003885082_R03C01,0.0289259206783362,0.0328487023818285,0.007939553454455,-0.0113839730517584,0.0135861140591603,0.0081255165267914,0.0105546708897206
GSE84727_3998998022_R02C02,0.0824203017603053,0.0554835072356572,0.0225255061435862,-0.0152336506733985,0.0104920071553075,0.0324282650428766,-0.0015085271647291
GSE80417_9974366028_R03C01,-0.0063006261196068,-0.0202856403679411,-0.0196458640607856,0.0299332144582796,-0.0348816772002962,0.0092583991832861,-0.050220987743412
GSE147221_200049730138_R01C01,-0.0002003619152016,0.01817548354545,-0.0104701892657236,-0.0032615233189326,0.0156229410806549,0.0169531789877585,0.03608271074526
GSE152027_3999095146_R05C02,-0.025817404041562,-0.0274105286962045,0.0033459802419236,-0.007317654356411,0.0185830313822616,-0.0198754193445588,-0.0054566307555402
GSE147221_200090280126_R03C02,0.0005793174385916,0.0059736444085279,-0.0697533871486288,0.0608367622118071,-0.0513157973369115,0.0509194241871097,0.0330616734979215
GSE84727_101103430153_R06C02,0.0129346046283766,0.0090489496746198,-0.0314799388372895,0.0224018164304938,-0.014674979032711,0.0186140793770291,-0.0113543846886587
GSE84727_3998567090_R02C01,0.0139487408487059,0.0090881749195059,-0.0364461594962521,0.0357371382063879,-0.0233724528394192,0.0322307071213995,0.0158783263015222
GSE147221_200379120058_R02C02,0.0147178055067482,0.0119923060303932,-0.0017076470136942,0.001900445924596,-0.0071991475282059,0.0169313045146394,0.0134232595521902
GSE84727_3998568012_R01C02,0.0189702729411331,0.0103847936634374,0.0022297800872549,0.0098869431961516,-0.002130165585444,0.020430721581402,0.0220197103649515
GSE147221_3998998140_R04C01,0.0184190666968542,0.0023131006178087,-0.0654328783469751,0.053882289315629,-0.0230992303924775,0.0398393524136895,0.0040401386872567
GSE84727_101103430153_R03C02,0.0039583940587116,-0.0126852417156749,-0.0232227129775514,0.0125832304595572,-0.0030206690008648,0.0070915530274247,0.0065947506535628
GSE80417_9769100109_R06C02,-0.0034405709413678,0.0101394265314984,0.0083179204128069,-0.0167729048820617,0.0295900106952408,-0.0010052448462941,0.012254814861651
GSE152027_3999078067_R01C01,0.0383512494605386,0.0102345439544306,-0.0253097242561601,0.0324466962018059,-0.0273993519289663,0.0341780948122842,-0.0378331705575201
GSE147221_200049730089_R04C01,0.0021782576037879,0.0098297486332896,0.0062502130680506,-0.0078636993295955,0.0003049031143283,-0.0038982995460349,0.0207674198120949
GSE80417_9828653008_R05C01,0.0603998011223189,0.0735937539746721,-0.0196697300843463,0.0116758197220506,-0.0004203938881136,0.0548956422967323,0.0521521202732557
GSE147221_200090280066_R01C02,0.0424396652831789,0.0396397124862629,-0.0290218019109989,0.0287843522526629,-0.0249849019341756,0.0456698602871138,-0.0067440019571588
GSE147221_200049730138_R03C02,-0.016835292344852,-0.0049404064776955,0.0119154092003028,-0.0507054753656222,0.049816505406529,-0.0287195559727058,0.0395898812937036
GSE147221_200049730046_R04C01,-0.0059466946199711,0.0063831489541486,-0.0670873933863545,0.0581659868237125,-0.0466688366761396,0.0313667743202106,0.0248594608403721
GSE152027_10005839145_R01C01,-0.018319203862856,-0.0270152109570288,0.0106267736056199,0.0005060955470921,-0.0191783985408364,-0.0222613495540999,0.0425296230961586
GSE152027_3998998088_R04C01,-0.0205910150953908,-0.0299701630023055,-0.0156207776865655,0.0071146501616795,-0.0273903059554568,-0.0269200553958741,0.0066823848252469
GSE84727_101103430128_R02C02,0.0199669256590801,0.0150979266515479,0.0245922830796839,-0.0317601935224565,0.0281172108853476,-0.0077436596677538,0.020236552397874
GSE84727_101103430127_R04C01,-0.0053876300512775,-0.0170646922174193,0.018364015446451,-0.0664397477401779,0.0989789832649652,-0.0457402976312985,0.0462580693333293
GSE80417_9992571076_R01C01,-0.0139811724996228,-0.010917431860215,0.018157812566135,0.0097833374762245,-0.0123443443273612,-0.0021696783085823,-0.0182946077157842
GSE80417_9980092055_R06C02,-0.0416154153876583,-0.039119025822967,-0.0038585619216983,-0.0040908779908905,-0.0034738546902819,-0.0259704825473256,0.0072509993510118
GSE147221_200379120133_R06C02,0.0282872406871092,0.0272455852864684,0.0074090743822217,0.0186052654460731,-0.0148682756697355,0.0332939713156076,0.0220067237259057
GSE84727_3998568011_R02C02,0.0656516069998794,0.0375978041632118,-0.0474369343033304,0.0407575355897017,-0.0400139708023778,0.0526599006338381,-0.0257294309105318
GSE147221_200379120023_R05C02,0.0218212116409527,0.0057961888015138,-0.0090769003973018,0.0220929554849551,-0.0154398907580282,0.0196705017973121,0.0111155478357781
GSE147221_200379120054_R04C01,0.0036763934077588,-0.0132681156704952,-0.0044940942443944,0.0102465542060973,-0.0063077400278271,0.006236414361199,-0.0679285828675003
GSE84727_3998634017_R04C01,2.60055046597608e-05,-0.0007836076234695,-0.0307886010398271,0.0170659455868664,-0.0068953579576305,0.0130629987138384,0.0164385462212427
GSE147221_200090280129_R04C02,0.0055741773303987,0.0003594587140621,0.0014505839220516,-0.0113701277911839,0.0466654991374001,0.0005518288664484,-0.0070395530418764
GSE80417_9974366028_R05C01,-0.0171542092603279,-0.0254755692206583,0.0030643776381145,-0.0309492369181908,0.0454030330832155,-0.0286618546156277,-0.0173006227868849
GSE84727_3998567086_R04C01,-0.0216386829715388,-0.0260081493601563,-0.0061588291670629,0.0205677009692019,-0.0258595292789374,0.0014456980510892,0.0206831452365576
GSE152027_10005833136_R02C01,0.0093646958862317,0.0148040225566783,-0.0335382437177762,0.0280680376928873,-0.0278765745554979,0.0316873188642306,-0.0167289361583614
GSE84727_101103430152_R01C01,0.0176197425979564,0.0097599547908844,-0.0110680730659956,-0.0050636483442601,0.030799941942657,0.00562384720869,0.0147005032275934
GSE80417_9980102016_R03C02,-0.0110659711755737,-0.0049947550363008,0.0114791386205388,-0.0172258015802156,0.0164651518734897,-0.0121064081932772,-0.0104576767170092
GSE84727_3998998100_R05C02,0.0721857184137249,0.0610693271379713,0.0346021468006926,-0.016386857304971,0.0010745633712986,0.0302181420857611,-0.000916091558363
GSE147221_200379120155_R05C01,0.0345453583081522,0.0373491492653421,0.0115383465131127,-0.0137755632128672,0.0116831109313742,0.0135832147046681,0.0129990223045347
GSE84727_101103430016_R06C02,0.0002717387188846,-0.0125606280413503,-0.0064453639455254,-0.0035062038056495,-0.0089187589910912,-0.0141730867862722,-0.0326884440184487
GSE84727_101103430016_R05C02,-0.036253615068945,-0.0508355305117337,0.0249236795275645,-0.014981707405978,-0.0145286332153887,-0.0524044830945616,0.0067689897053587
GSE147221_200379120066_R06C01,0.0290063327056902,0.0283243021527656,0.0250673034882436,-0.0319462974950136,0.0413091936851799,0.0003628914950351,0.0111474942138748
GSE80417_9878827135_R03C02,0.0120166279244574,0.0110099212040718,0.0352198387136274,-0.0227421988200827,0.0191680847493032,-0.0090134145515174,0.0327637535078217
GSE84727_100973330104_R06C02,-0.0201089615822685,0.0020458645973227,-0.0081209835196893,-0.0179487577089774,0.0026538104538356,-0.008123656915021,0.015338046018578
GSE147221_200379120002_R03C01,0.0200454165611904,0.0260825875093486,0.0362092378620657,-0.0379673798395071,0.0189141245068499,-0.0189082870779874,-0.0020480879851041
GSE147221_200090280066_R06C01,0.0230298216532231,0.0283338230001352,-0.0058188582029462,0.0165461956855252,-0.0218801365875429,0.0238060682759637,-0.0350890146071918
GSE147221_200379120112_R04C01,-0.0454003974968278,-0.0376541272622077,0.040490038770104,-0.0251643459733009,0.0195262817603638,-0.0503764534586259,-0.0005088935567073
GSE147221_200379120023_R04C01,-0.0295823287768648,-0.0536399533712929,0.0589087498773793,-0.081622332382493,0.0713144300838058,-0.0774272488965236,0.0023962051228868
GSE152027_10005839164_R04C01,0.0031689776955368,0.0131802498628637,0.0212280381164337,-0.0077507988842034,0.0042151317091286,0.0005901210512089,-0.0220275666445476
GSE147221_200090280126_R06C02,0.0297391801652591,0.0469744019986196,0.0111179453241957,0.0006705371316107,-0.0048217579008981,0.0237373733546827,0.0107789244970013
GSE147221_200379120054_R06C02,0.0084607338781706,0.0031017392121274,-0.0247149496212266,0.0232761951678566,-0.014511156075066,0.0229317374455007,-0.0192819933066287
GSE147221_200379120053_R06C02,0.0138283037163911,0.0144041258322891,-0.0310602159540438,0.0241299018030359,-0.0283482349169507,0.0282838863431517,-0.0021620776250302
GSE147221_200397540049_R02C01,0.0087019501003417,-0.0005318657606306,-0.0011128480568852,-0.0032712961375528,-0.005180720942665,-0.0029028540344941,-0.0094541676973475
GSE84727_3998928014_R05C01,-0.002768355672683,0.0042994477870475,0.01275375109553,-0.0007638457436354,-0.0126788592933118,0.0010477095267275,0.0220843971655445
GSE80417_9878827151_R05C02,-0.0267340343507581,-0.0239829716418023,4.70914682266646e-06,-0.0102496054399401,0.005418481237324,-0.025240229460225,0.0024543835866514
GSE147221_200379120057_R03C01,0.0226312307721898,0.0246890795606993,0.0391562016618336,-0.0002682954776909,-0.001310797568489,0.0109954515984945,-0.0467468365777507
GSE80417_9828653008_R06C01,0.0196318745745316,0.0376062887408333,0.0282337583042121,-0.0291087685368533,0.0277213768945919,0.0013422503874489,0.0176449109746872
GSE84727_3998998070_R04C02,0.0878461192121262,0.0711091766808631,0.0245209658915161,-0.0162057898926019,0.0174712250232116,0.0506412655066998,0.0384546500399374
GSE147221_200379120057_R04C02,0.0162857080858488,0.0242330458404127,0.031623376047915,0.0186197902329769,-0.0239192767085562,0.0264651696591626,-0.0164664498040357
GSE147221_200090280120_R06C01,-0.0021406140853128,0.0099137032878613,0.0182307814207504,-0.0253843395366853,0.0383057094127033,-0.0036325404663211,0.0149871578458014
GSE84727_3999215192_R01C01,-0.015763203057322,-0.0246899246116992,0.0452871686242366,-0.019057245522762,-0.0056832084273711,-0.0335639930149272,-0.0219851581610962
GSE147221_200379120156_R06C01,0.0265088421901667,0.0169303674175369,-0.0164513944099356,0.0320598305929221,-0.0336441948949893,0.033689737146467,-0.0429818510460628
GSE80417_9980092131_R05C01,-0.0186637481180867,-0.0240741859027296,0.0037281310823601,-0.0111926541739081,0.0167598050662176,-0.0197263461927446,-0.0136024244312642
GSE80417_9992571030_R06C01,-0.0150038249071386,-0.0165216939505644,-0.0260074854636887,0.0252693685174118,-0.0158290420165233,0.0005577236822978,-0.0160383834790483
GSE147221_200379120017_R01C01,-0.0226781591522373,-0.0308906346203235,0.054208900199281,-0.0815416810245063,0.0677782638999342,-0.0826928448236288,-0.0061202701427294
GSE80417_9878827143_R04C02,-0.0206643219017405,-0.0249466990265932,-0.0163333580292076,-0.0119066279293626,0.0383797833749453,-0.0298274144705454,0.0153126308596295
GSE84727_3998567074_R06C02,-0.0296671370027382,-0.0168420690819857,0.0179472956735768,-0.0322615119813986,0.0363787618057704,-0.033217391258979,0.0427481394821416
GSE80417_9806233034_R06C01,0.0299052585672191,0.044513380143047,-0.0164429082055648,-0.00095850790051,0.0040631745882291,0.0204510024715486,-0.0066428588398978
GSE84727_3998567069_R02C01,0.0270579330411876,0.0211944449259283,-0.0227867288058746,0.0320609412650093,-0.0370954398365055,0.0394702861529749,-0.0092920806960313
GSE84727_101103430060_R02C01,0.0102723912007317,-0.002489543054608,0.0133587380692958,0.0064035476325398,-0.0090276817085288,0.0033692796195553,-0.0480331161986408
GSE84727_101103430073_R02C01,-0.0052648221060098,-0.0098403306292352,0.0263848466159409,0.0009728513596474,-0.0105592170458913,-0.0145329578584027,-0.0197801467360555
GSE84727_3998568021_R04C01,-0.0145285057487096,0.0074329803462868,-0.0164748555380464,0.0247479335878692,-0.0245129870846225,0.0177283096389621,0.0134895063196138
GSE80417_9806233078_R05C01,-0.0030903159918248,0.0137014443574804,-0.0101462366337077,-0.0011350031397559,-0.0108475537197972,0.0050144455099052,-0.0056908553202662
GSE147221_200379120133_R03C01,-0.0058499100851375,-0.0069165852541736,0.0243392051564209,-0.0268610580655464,0.0297318358660548,-0.0263497802446806,0.024636940798944
GSE147221_3998998121_R05C02,0.0057826047661966,-0.0162624630321094,-0.0665481702154252,0.0722708890427549,-0.0606479757232584,0.0355679913250581,-0.0554462838912153
GSE84727_101103430168_R01C01,0.0244957090051231,0.0032881464117516,-0.0175035668456105,0.023183673676187,-0.014986539514121,0.0206941540989923,0.0528977383024807
GSE147221_200049730104_R04C02,-0.0508705852897066,-0.0320790189133079,0.0362168612791583,-0.0569417638022172,0.0522568967756721,-0.0622866554096762,-0.0200976423102421
GSE80417_9878827135_R06C01,-0.0052650243067971,0.0080239135349956,0.0259039578981609,-0.0259594512395413,0.0081009372269605,-0.0193245304314626,0.0008111341681097
GSE80417_9980102038_R04C01,0.0063890143200854,-0.0138839380175713,0.0469879649630227,0.0041128436364633,-0.0164682624853006,-0.002140129242135,0.0023451326539996
GSE147221_200379120057_R03C02,-0.038911678470879,-0.0292016506293268,0.0239385544111212,-0.0253913791588312,0.0496950925180895,-0.0228040943621235,0.0320109606569978
GSE152027_3999002075_R03C02,0.0197381619730699,0.0192437412401569,0.0018697678251701,-0.0002872272470408,0.0093527410340179,0.0152396168892647,-0.0015248399097051
GSE84727_3998609024_R03C02,-0.0343259098924435,-0.0418536633985338,-0.0041247918645943,0.0122591296837449,-0.0248438904188166,-0.0197669299039658,-0.0461099198925793
GSE80417_9806233036_R05C01,0.0080281061998225,0.0236239409888592,0.0338631206046525,-0.0254259206978757,-0.0037843415835831,-0.0118224190798414,-0.0407044352461443
GSE84727_3998568009_R01C01,-0.0322491089861479,-0.0284709894664175,-0.0078122251193802,-0.0013392175826247,-0.0100383312024968,-0.023148824611615,-0.0571244112016235
GSE147221_200379120092_R03C02,-0.011423834158838,-0.0115723510690532,0.0353867419562993,-0.0160956782694202,0.0091200771658866,-0.0138465238232465,0.0032387740986243
GSE80417_9806233066_R06C01,0.0213289883034684,0.0361281012125474,0.0184369968214172,-0.0227368506008201,0.0031825655681112,-0.0010492370587354,0.0188225350774248
GSE80417_9829119225_R06C02,0.0234502069634626,0.0261695119798738,-0.0086453477528481,-0.0162946795839351,0.0264145426754799,0.0092746061749971,0.0213839867077805
GSE147221_200049730104_R01C02,0.0068261610016298,-0.0031638426532455,0.0108933436293291,-0.0231209839167868,-0.000465417597794,-0.0235171782615574,-0.0083460191302472
GSE147221_200049730101_R04C02,-0.0178893433085401,-0.0071698446751651,0.0293131941454442,-0.0254045029861481,0.0353474010716973,-0.0182936657834252,-0.0152814140848518
GSE147221_200397540038_R04C01,-0.0446953150233281,-0.0446046383535889,-0.0189325611240154,-0.0012836117655634,0.0142079527878109,-0.0232427159990788,0.0026259957295838
GSE152027_10005833142_R03C02,0.10341149408286,0.11893595901893,0.0536229107689445,-0.0686542487013249,0.0633098504505197,0.0228017155803799,0.033016805759459
GSE84727_3998568010_R03C01,-0.028504698158038,-0.0144893748445118,-0.018703485816991,0.0046247786976701,0.0132256434182485,-0.0025331801801194,0.0206269284429577
GSE80417_9971851152_R06C01,-0.063703675884416,-0.0576313395091664,-0.0073966650265395,-0.0290480362713252,0.0421308093316451,-0.0514636392911918,0.041096393455519
GSE80417_9980092134_R05C01,0.0188400941344712,0.0215918197085845,-0.0144385581631925,0.0245365573158975,-0.0217351222046131,0.0331251044474084,-0.0138499531009205
GSE147221_200090280119_R02C02,0.0300989331057091,0.0265390165150849,0.0313814954236965,-0.0306585558585315,0.0246251878289977,-0.0067669447512504,-0.0132958551988566
GSE80417_9980092060_R05C02,-0.0257999963372914,-0.0202843259556064,-0.0232544206994459,0.013888647377327,-0.016273800065543,-0.0053609597312228,-0.0112897282192166
GSE147221_200090280066_R05C01,0.0300573492645874,0.033030851465486,-0.0280981070381053,0.0380021191249335,-0.0329614571848915,0.0487304702030866,-0.0144335808611328
GSE84727_3998567014_R03C01,0.009855598528655,0.00789155420315,-0.0191447437004053,0.0169405327226356,-0.0027399558428282,0.0235334785300842,0.0295554116042053
GSE84727_3998998070_R05C01,0.0250908557409879,0.0210044951175106,0.0179840121870914,-0.0109309432674662,-0.0004577282947728,0.0085795276263528,0.0426923791025575
GSE84727_3998568018_R05C01,-0.0474719179658342,-0.0374017017010231,0.0038406170385382,0.0094083517154196,-0.0065796633353647,-0.0157072920897476,0.0092107060947594
GSE147221_200379120054_R02C02,0.0036519944890811,-0.0075416054412944,0.0124803908667092,-0.0175198142378158,0.0130937847633194,-0.0114711958840971,-0.0012355340297152
GSE147221_200090280090_R06C02,0.0234056508969929,0.0357110601799372,-0.011227841286787,0.0030768483098666,0.0054832164327181,0.0265116518271744,0.0489251581232627
GSE80417_9806233036_R02C01,0.0283567054478038,0.0335892375784972,0.0045488432591817,-0.0189750449366853,0.0199399295274723,0.0083643574940626,0.0210938948260688
GSE84727_3998998022_R04C02,0.0947170360388276,0.0766476206693966,0.033589265579315,-0.0157523221396877,0.0105157113999594,0.0319073505436858,-0.0043363459747675
GSE84727_3998928098_R05C01,0.0071201110655845,0.0006260008106177,0.0364632333146559,-0.0119275045854932,0.0071131720345491,-0.0058424948273312,0.0220359931179187
GSE80417_9828653144_R01C02,0.016748044518736,0.0122788838220798,0.0004605924385237,-0.0001373471716268,0.0060232896898274,0.0101803539736973,0.0487410219681314
GSE147221_200049730089_R06C01,-0.0436155108831443,-0.0199252794409633,0.0130386518021655,-0.0054563443623209,-0.0111190144284363,-0.0211887142477379,0.0042879930790347
GSE80417_9806233036_R01C01,0.0439460648681368,0.059314438800119,-0.0172915721099302,-0.0021871308711014,0.0047311744044503,0.0357521570777871,0.0421273844757101
GSE84727_3998567021_R04C01,-0.0399631237376028,-0.0346337485132695,0.013777240728214,-0.0191011887200157,0.0040678461372174,-0.0511529988967021,-0.0038176351100035
GSE152027_3999078092_R03C01,-0.0260183067883365,-0.0482001838790931,0.0121470453064786,0.0018325494784689,-0.0149333018883712,-0.0421784674880496,0.0071155992874976
GSE84727_101103430075_R06C01,-0.0154788180364812,-0.0131549517360961,-0.0205164004171981,0.0232903886048636,-0.0431736819865157,0.0068266360340887,-0.0703106546502652
GSE84727_3998928042_R01C02,0.0068661194541131,0.0033389700076843,-0.0065639892990532,0.0165220780470063,-0.0237705951939406,0.0100385408412423,0.0035989025991002
GSE80417_9980102015_R04C02,0.0173146951182376,0.0199070385875345,-0.0173041448810516,0.0103239067689384,-0.0042881600800564,0.0156058773220467,0.0390575972054807
GSE152027_3999095162_R02C01,-0.0037577055680922,-0.015346718401697,-0.0160327263634093,0.0429424344164059,-0.0471588979077136,0.0176254217699266,-0.0398038929891442
GSE152027_3999078092_R01C01,0.0266199644637201,-0.0039790117465984,0.0135033622560782,-0.024773190027271,0.0029730011595404,-0.0316533890257241,-0.0071692888602228
GSE147221_200049730101_R01C02,0.0139185440978565,0.012764059536509,-0.0348264179518178,0.0389956212588841,-0.0309659398617383,0.0262127568497375,-0.0074655939515576
GSE147221_200379120030_R06C02,-0.0156148942240049,-0.0226245778559084,-0.043850782517864,0.0565065054806825,-0.0508656500690682,0.0179464342563959,-0.045335382402303
GSE147221_200379120023_R06C02,0.0188193638937953,-0.0002940428076856,-0.011937205935655,0.0254474592779852,-0.023235263119725,0.0258699957662787,0.0109772925459281
GSE152027_10008538014_R03C02,-0.0115646934937585,-0.0021824421861378,-0.043797588901989,0.0478306839698516,-0.0349873304951782,0.0339495619147706,-0.0020781205977425
GSE147221_200379120053_R05C02,0.0032231706054911,-0.0004232105959615,-0.0112474304435441,0.0161342149900164,-0.0234571553829764,0.0136918970007836,0.0049216376221403
GSE84727_3998567026_R06C02,-0.0122373527166468,-0.0013111150396169,-0.0063272945039123,0.009174810497982,-0.0059020033342915,0.0097487587948448,0.024886821547512
GSE80417_9971851054_R02C01,-0.0057625205031001,-0.0215070601978343,0.0050590137190822,0.0055337892212322,-0.0088319682914299,-0.0087910300234034,0.0214071709262612
GSE84727_3998609023_R01C02,0.0054423627562876,-0.0013394075090136,0.0041692279264268,0.0086238437702905,-0.0182751642784233,0.0023402819451834,-0.0217647955599148
GSE84727_101103430016_R03C02,-0.0336140848592834,-0.0541447799416726,0.0116728348285986,-0.0079332033657908,0.0129840520756828,-0.0302251375556673,0.0012680455936493
